Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,0,MLP-C,1,W2,0.173333333,0.826666667,0.903345725,0.0035000000000000252,0.01799999999999998,0.0009999999999999898
1,1,0,LogReg,2,X,0.171666667,0.828333333,0.901056676,0.03433333333333336,0.05050000000000003,0.0040000000000000365
1,1,0,LogReg,2,W1,0.181666667,0.818333333,0.896877956,0.018500000000000027,0.03200000000000001,0.004000000000000048
1,1,0,LogReg,2,W2,0.188333333,0.811666667,0.895273401,0.0019999999999999463,0.006666666666666654,0.00033333333333331885
1,1,0,SVC,2,X,0.181666667,0.82,0.898113208,0.023333333333333272,0.03349999999999996,-0.001666666666666694
1,1,0,SVC,2,W1,0.188333333,0.808333333,0.892221181,0.008333333333333349,0.016166666666666663,-0.006333333333333335
1,1,0,SVC,2,W2,0.186666667,0.808333333,0.893221913,0.002333333333333332,0.008666666666666656,-0.0009999999999999898
1,1,0,RF-C,2,X,0.175,0.825,0.899521531,0.02749999999999996,0.04799999999999995,-0.006500000000000028
1,1,0,RF-C,2,W1,0.17,0.83,0.902671756,0.02799999999999997,0.0458333333333333,0.008499999999999975
1,1,0,RF-C,2,W2,0.186666667,0.813333333,0.896678967,0.0006666666666666932,0.007000000000000006,0.0033333333333333327
1,1,0,XGBoost-C,2,X,0.165,0.805,0.885181551,0.03150000000000005,0.04550000000000004,0.00583333333333339
1,1,0,XGBoost-C,2,W1,0.18,0.795,0.88,0.01833333333333338,0.03450000000000003,0.006500000000000028
1,1,0,XGBoost-C,2,W2,0.188333333,0.785,0.874635569,0.004166666666666707,0.03083333333333337,-0.0029999999999999584
1,1,0,MLP-C,2,X,0.17,0.83,0.901734104,0.037333333333333295,0.05499999999999996,0.0023333333333333097
1,1,0,MLP-C,2,W1,0.178333333,0.821666667,0.897016362,0.031166666666666655,0.05383333333333333,0.0005000000000000115
1,1,0,MLP-C,2,W2,0.186666667,0.813333333,0.896678967,0.0033333333333333327,0.005999999999999994,0.0016666666666666718
1,1,0,LogReg,3,X,0.16,0.84,0.907869482,0.045833333333333316,0.0548333333333333,0.0029999999999999805
1,1,0,LogReg,3,W1,0.171666667,0.828333333,0.901998097,0.030166666666666696,0.044333333333333357,-0.0003333333333332966
1,1,0,LogReg,3,W2,0.188333333,0.811666667,0.893697084,0.004833333333333301,0.02583333333333333,-1.1102230246251566e-17
