Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,0,SVC,9,W1,0.18,0.8,0.8536585365853658,0.2126666666666667,0.027333333333333355,-0.0038333333333332997
1,1,0,SVC,9,W2,0.2033333333333333,0.79,0.8452088452088452,0.23000000000000004,0.011666666666666704,-0.0029999999999999805
1,1,0,SVC,9,X1,0.1533333333333333,0.8383333333333334,0.8754813863928113,0.2491666666666667,0.0551666666666667,-0.003999999999999959
1,1,0,SVC,9,X2,0.145,0.8566666666666667,0.8868421052631579,0.3045,0.042166666666666686,0.000666666666666682
1,1,0,RF-C,9,W1,0.1716666666666666,0.8283333333333334,0.8687898089171975,0.24066666666666667,0.06950000000000003,0.013833333333333375
1,1,0,RF-C,9,W2,0.1916666666666666,0.8083333333333333,0.8535031847133758,0.23600000000000004,0.041166666666666664,0.01633333333333333
1,1,0,RF-C,9,X1,0.1533333333333333,0.8466666666666667,0.8802083333333334,0.2678333333333333,0.0695,0.0020000000000000018
1,1,0,RF-C,9,X2,0.14,0.86,0.8900523560209425,0.30649999999999994,0.043,0.009166666666666656
1,1,0,XGBoost-C,9,W1,0.1683333333333333,0.7916666666666666,0.8326639892904953,0.21999999999999997,0.06783333333333329,0.012666666666666649
1,1,0,XGBoost-C,9,W2,0.1933333333333333,0.7566666666666667,0.8048128342245989,0.20066666666666672,0.014500000000000058,0.0021666666666666943
1,1,0,XGBoost-C,9,X1,0.1583333333333333,0.8233333333333334,0.8571428571428571,0.25600000000000006,0.05533333333333336,-0.0014999999999999569
1,1,0,XGBoost-C,9,X2,0.14,0.8233333333333334,0.855191257,0.28266666666666673,0.03616666666666668,0.003333333333333355
1,1,0,MLP-C,9,W1,0.165,0.835,0.871261378,0.2376666666666666,0.07999999999999999,0.011999999999999966
1,1,0,MLP-C,9,W2,0.2016666666666666,0.7983333333333333,0.8446726572528883,0.23233333333333334,0.032666666666666656,0.002166666666666672
1,1,0,MLP-C,9,X1,0.1533333333333333,0.8466666666666667,0.8792650918635171,0.26600000000000007,0.06600000000000003,0.001333333333333331
1,1,0,MLP-C,9,X2,0.135,0.865,0.891566265,0.3131666666666667,0.05766666666666663,0.029166666666666664
1,1,0,LogReg,10,W1,0.2283333333333334,0.7716666666666666,0.8232258064516129,0.20533333333333328,0.03333333333333327,0.0
1,1,0,LogReg,10,W2,0.2233333333333333,0.7766666666666666,0.8174386920980926,0.23599999999999993,0.026999999999999948,0.0064999999999999615
1,1,0,LogReg,10,X1,0.1899999999999999,0.81,0.8511749347258486,0.23816666666666672,0.0586666666666667,0.0
1,1,0,LogReg,10,X2,0.1466666666666666,0.8533333333333334,0.8804347826086957,0.30850000000000005,0.06850000000000006,0.007500000000000029
1,1,0,SVC,10,W1,0.2233333333333333,0.7666666666666667,0.8167539267015707,0.21033333333333334,0.021500000000000064,-0.006166666666666609
1,1,0,SVC,10,W2,0.2266666666666666,0.7666666666666667,0.8076923076923077,0.2348333333333334,0.0060000000000000496,-0.004666666666666608
1,1,0,SVC,10,X1,0.1933333333333333,0.8016666666666666,0.8436268068331143,0.23049999999999998,0.050333333333333306,0.001833333333333298
1,1,0,SVC,10,X2,0.1516666666666666,0.8483333333333334,0.8761904761904762,0.3045000000000001,0.061500000000000055,0.0030000000000000248
1,1,0,RF-C,10,W1,0.2216666666666666,0.7783333333333333,0.8252299605781866,0.21433333333333332,0.04349999999999998,0.007833333333333336
1,1,0,RF-C,10,W2,0.2266666666666666,0.7733333333333333,0.8136986301369863,0.23466666666666666,0.017833333333333323,0.00283333333333331
1,1,0,RF-C,10,X1,0.18,0.82,0.856,0.246,0.07849999999999993,0.018833333333333292
1,1,0,RF-C,10,X2,0.1566666666666666,0.8433333333333334,0.8705234159779615,0.3028333333333334,0.051000000000000045,0.0011666666666666937
1,1,0,XGBoost-C,10,W1,0.2183333333333333,0.7466666666666667,0.7967914438502673,0.18533333333333335,0.04500000000000004,0.011666666666666691
1,1,0,XGBoost-C,10,W2,0.2233333333333333,0.7383333333333333,0.7852257181942545,0.1783333333333333,0.03433333333333327,0.0023333333333332763
1,1,0,XGBoost-C,10,X1,0.1883333333333333,0.79,0.832,0.22083333333333338,0.0591666666666667,0.0011666666666666937
1,1,0,XGBoost-C,10,X2,0.155,0.8166666666666667,0.845938375,0.2713333333333333,0.049499999999999975,-0.0018333333333333424
1,1,0,MLP-C,10,W1,0.2199999999999999,0.78,0.8285714285714286,0.21366666666666667,0.041000000000000036,0.00750000000000004
1,1,0,MLP-C,10,W2,0.2216666666666666,0.7783333333333333,0.8180574555403557,0.23600000000000004,0.030166666666666654,0.006166666666666665
1,1,0,MLP-C,10,X1,0.1866666666666666,0.8133333333333334,0.8514588859416445,0.24400000000000005,0.06516666666666668,0.0056666666666666645
